0299,	868.691406,	427.184113,	66.372140,	-166.981008,	1391.380406,	165,	170,	168
0300,	863.690735,	452.073822,	61.756923,	-143.434775,	1396.277989,	154,	160,	164
0301,	882.839478,	487.273376,	77.638400,	-105.649084,	1349.589532,	125,	132,	149
0302,	853.875061,	479.088470,	52.286431,	-117.346179,	1397.538334,	127,	141,	154
0307,	854.805359,	518.711426,	53.997046,	-80.089664,	1418.761719,	121,	130,	150
0310,	852.384949,	533.189270,	51.569587,	-65.770834,	1417.586712,	121,	133,	137
0312,	847.194763,	549.106201,	46.601103,	-50.253605,	1421.886242,	206,	210,	197
0313,	845.465698,	554.088501,	44.890534,	-45.330696,	1421.783291,	189,	190,	183
0314,	829.238892,	554.413452,	28.926449,	-45.099420,	1424.612437,	182,	189,	177
0316,	779.605225,	560.195801,	-20.335855,	-39.689204,	1435.839871,	138,	143,	153
0317,	752.610901,	577.059326,	-47.055781,	-22.779316,	1429.871468,	68,	77,	98
0318,	706.525391,	537.964417,	-93.603837,	-62.121350,	1441.990808,	140,	145,	153
0319,	639.171753,	431.862396,	-156.714425,	-163.836808,	1403.166274,	149,	155,	156
0320,	489.687225,	358.882080,	-300.436177,	-233.443642,	1394.167844,	145,	147,	146
0321,	447.672028,	363.135559,	-343.940259,	-231.225513,	1405.718550,	143,	145,	138
0322,	455.563416,	360.957184,	-336.327281,	-233.414873,	1406.097137,	142,	140,	146
0323,	462.375885,	347.497437,	-328.055300,	-245.346228,	1399.188021,	141,	142,	136
0324,	487.170044,	329.041382,	-301.320248,	-260.989460,	1387.019231,	138,	143,	145
0325,	527.376282,	323.266357,	-263.656846,	-267.631578,	1392.636921,	139,	141,	143
0326,	588.437500,	321.339233,	-204.206053,	-268.971177,	1389.928370,	138,	143,	147
0328,	678.735718,	331.957428,	-116.072311,	-256.566249,	1378.345961,	147,	141,	153
0329,	702.121033,	330.632294,	-93.946190,	-258.544525,	1382.140848,	146,	146,	150
0330,	748.030457,	330.452301,	-49.755710,	-258.065338,	1378.657943,	148,	150,	152
0331,	767.248901,	324.792847,	-31.211934,	-262.273563,	1372.326074,	150,	151,	143
0332,	792.977295,	319.938202,	-6.662356,	-265.691281,	1366.110793,	153,	154,	160
0333,	818.712646,	316.160645,	17.730850,	-268.947149,	1364.447486,	157,	159,	153
0334,	845.908875,	318.097351,	43.445666,	-266.777355,	1362.737723,	169,	165,	164
0335,	894.040649,	317.926117,	88.668791,	-265.961039,	1357.743219,	177,	175,	177
0336,	947.092896,	311.503082,	137.944770,	-270.554471,	1350.442347,	167,	174,	161
0337,	995.943909,	306.869965,	183.108073,	-273.927747,	1345.668844,	174,	177,	167
0338,	1042.106934,	311.294525,	225.793295,	-269.251927,	1342.969977,	177,	180,	161
0339,	1077.699707,	291.235474,	257.490628,	-286.294759,	1335.206696,	168,	169,	156
0340,	1127.911377,	286.120422,	302.021201,	-289.097294,	1326.305079,	170,	175,	156
0341,	1154.586426,	284.191559,	326.947009,	-291.191699,	1327.754434,	178,	173,	158
0343,	1194.747681,	485.519287,	324.294467,	-94.048588,	1182.993765,	195,	163,	154
0344,	1154.555786,	339.954468,	330.581790,	-242.462039,	1342.631564,	141,	140,	132
0346,	1129.884399,	364.965240,	299.423160,	-213.331855,	1307.031595,	207,	212,	183
0347,	1107.838989,	339.377258,	286.158394,	-242.267509,	1338.583154,	101,	106,	120
0348,	1070.103149,	338.957123,	253.127666,	-244.636804,	1349.498689,	170,	170,	162
0349,	1060.275024,	339.423096,	243.188032,	-243.470095,	1345.464318,	177,	179,	159
0350,	1031.768066,	342.421783,	217.683854,	-241.925554,	1352.493313,	182,	172,	160
0351,	1009.146179,	342.182495,	197.218567,	-243.114175,	1357.876807,	178,	175,	168
0352,	983.783508,	345.227753,	173.183025,	-240.077181,	1356.941986,	187,	181,	161
0353,	955.788208,	341.196320,	146.645674,	-243.615608,	1355.492643,	173,	169,	164
0354,	919.477600,	339.722626,	112.753166,	-245.628438,	1358.953897,	171,	173,	162
0355,	913.660217,	329.377899,	107.381338,	-255.672244,	1360.450704,	167,	167,	154
0356,	911.124695,	310.913940,	104.195761,	-271.060748,	1350.212005,	172,	172,	166
0357,	915.429016,	279.340393,	107.345488,	-298.203704,	1339.156378,	182,	182,	167
0358,	923.365662,	240.105743,	114.034006,	-332.671052,	1331.075145,	176,	181,	163
0359,	932.497803,	208.111328,	121.402925,	-359.073363,	1319.419724,	183,	186,	176
0360,	948.123413,	165.593445,	134.318284,	-393.919808,	1305.791763,	186,	184,	162
0361,	948.315247,	138.534744,	133.730337,	-416.086052,	1298.394399,	175,	174,	165
0362,	975.743652,	127.523422,	158.591050,	-426.362832,	1299.455864,	182,	180,	178
0363,	977.813721,	125.537399,	159.905211,	-426.677073,	1294.970351,	169,	169,	163
0364,	979.082031,	114.621964,	160.342268,	-434.586397,	1289.313362,	179,	183,	172
0365,	989.460449,	77.712585,	167.797426,	-462.568774,	1275.349547,	172,	169,	170
0366,	997.293823,	58.763950,	173.551199,	-476.102921,	1266.708325,	166,	171,	162
0367,	996.044495,	28.365948,	170.091039,	-495.957949,	1249.364759,	182,	182,	180
0372,	1031.958618,	-0.461670,	201.978894,	-522.854412,	1253.885762,	168,	184,	171
0373,	1037.284546,	35.305977,	208.271294,	-495.647778,	1263.928376,	176,	179,	170
0374,	958.143066,	48.242302,	139.422939,	-486.443613,	1269.540580,	184,	187,	179
0375,	909.496704,	33.086826,	96.118255,	-497.646953,	1264.058923,	190,	191,	185
0376,	885.834961,	22.223967,	74.987601,	-504.759817,	1258.020596,	184,	192,	186
0377,	842.354309,	11.795701,	37.028361,	-514.239084,	1258.923592,	179,	183,	170
0378,	775.329834,	11.332780,	-21.499680,	-513.014632,	1254.938382,	157,	164,	153
0383,	761.256592,	16.916603,	-33.938587,	-510.771431,	1261.416290,	155,	157,	162
0384,	798.529846,	22.873672,	-1.294406,	-508.134272,	1267.856476,	161,	163,	162
0385,	856.117920,	33.060154,	49.254522,	-497.601301,	1263.883487,	183,	188,	179
0386,	911.787231,	48.919521,	98.679023,	-486.460584,	1271.145126,	174,	173,	165
0387,	952.395874,	52.700565,	134.923429,	-484.550611,	1274.901525,	182,	182,	172
